order_num;product_id;TIN;quantity
549910;238490714-X;479644400;1
549910;601814617-7;479644400;1
242035;100281480-4;479644400;1
242035;474459851-X;479644400;1
387376;891761687-9;479644400;2
537591;463718705-2;669379639;1
537591;810230333-6;669379639;1
251526;742808036-3;134125419;2
156443;909532675-6;750750839;2
902359;192885519-9;175189514;1
698192;858358236-X;505339908;2
427514;909532675-6;750750839;1
609707;474459851-X;479644400;1
914508;742861823-1;479644400;1
914508;238490714-X;479644400;1
422234;535775800-X;479644400;2
652603;803276946-3;505339908;1
345629;821068225-3;175189514;1
345629;069927482-6;175189514;1
626747;409453479-2;212522420;1
731058;750864198-1;564908003;2
435967;454401494-8;564908003;2
307812;608047127-2;212522420;1
136644;615439690-2;216549380;1
136644;340010410-8;216549380;1
605832;194351403-8;175189514;1
167502;436960653-5;212522420;3
416553;551483581-2;391036532;2
416553;251241706-9;391036532;1
916598;884321447-0;391036532;1
678814;436960653-5;212522420;2
151100;955213687-3;750750839;1
151100;193095415-8;750750839;1
202768;884321447-0;391036532;4
511014;251241706-9;391036532;2
541830;409453479-2;212522420;1
578265;184083275-4;505339908;1
578265;274632315-X;505339908;1
578265;803276946-3;505339908;1
